episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff 
-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,2,0,0,708000,708000,708000,708000,4000,4000,708000,4000,708000,False,20,177,40f87_00000,2023-09-21_13-25-42,1695273942,21.656296730041504,3875.100784778595,24712,DESKTOP-VQNVLBP,127.0.0.1,3875.100784778595,177,708000,708000,708000,708000,-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21646.071,11538.899,23.896,167395.353,10075.491,397.003,7.588,708000,708000,708000,708000,29.59677419354839,54.66774193548386,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,87544.5,247.5,0.0,0.4846297984402026,1.5187500000000003,3.9599999999999994e-05,-0.05359869490512797,-0.06273044687493952,0.07901243069359372,-0.18275100185025123,0.006007473536629188,0.4004916463407778,0.0
-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,2,0,0,712000,712000,712000,712000,4000,4000,712000,4000,712000,False,20,178,40f87_00000,2023-09-21_13-26-04,1695273964,22.060291528701782,3897.1610763072968,24712,DESKTOP-VQNVLBP,127.0.0.1,3897.1610763072968,178,712000,712000,712000,712000,-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21681.367,11581.47,24.196,165317.688,10067.892,397.303,7.513,712000,712000,712000,712000,30.238709677419354,54.68387096774194,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,88040.5,247.5,0.0,0.5357077946105311,1.5187500000000003,3.919999999999999e-05,-0.048811196823202584,-0.05877111847445532,0.09600867458333771,-0.1492113468627776,0.006551653054505907,0.4476531786663878,0.0
-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,2,0,0,716000,716000,716000,716000,4000,4000,716000,4000,716000,False,20,179,40f87_00000,2023-09-21_13-26-26,1695273986,21.631799697875977,3918.7928760051727,24712,DESKTOP-VQNVLBP,127.0.0.1,3918.7928760051727,179,716000,716000,716000,716000,-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21685.697,11585.078,24.196,165316.711,10068.51,397.278,7.616,716000,716000,716000,716000,30.726666666666667,54.730000000000004,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,88536.5,247.5,0.0,0.5284074966705614,1.5187500000000003,3.879999999999999e-05,-0.054837801688981634,-0.06475943591325514,0.06264833754093777,0.12199525414936004,0.0065286408545965026,0.4241605725499891,0.0
-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,2,0,0,720000,720000,720000,720000,4000,4000,720000,4000,720000,False,20,180,40f87_00000,2023-09-21_13-26-48,1695274008,21.58962392807007,3940.382499933243,24712,DESKTOP-VQNVLBP,127.0.0.1,3940.382499933243,180,720000,720000,720000,720000,-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21685.04,11588.117,24.295,164639.725,10064.815,397.424,7.613,720000,720000,720000,720000,30.999999999999993,54.73666666666666,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,89032.5,247.5,0.0,0.5252024179264423,1.5187500000000003,3.84e-05,-0.04572201042995608,-0.05529729060071986,0.10345195762197217,-0.08780907827519602,0.006297899933594061,0.4400107018769749,0.0
-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,2,0,0,724000,724000,724000,724000,4000,4000,724000,4000,724000,False,20,181,40f87_00000,2023-09-21_13-27-09,1695274029,21.53215265274048,3961.9146525859833,24712,DESKTOP-VQNVLBP,127.0.0.1,3961.9146525859833,181,724000,724000,724000,724000,-220.79148023077298,-645.2592399041613,-352.18498104261886,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21661.136,11577.99,24.295,164640.856,10051.234,397.961,7.516,724000,724000,724000,724000,31.43,54.763333333333335,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,89528.5,247.5,0.0,0.5625784051634611,1.5187500000000003,3.8000000000000016e-05,-0.056387062660501065,-0.06624197026253716,0.10230585496361938,-0.05445632554831043,0.006482090164165844,0.45365975256408414,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,2,0,2,0,0,728000,728000,728000,728000,4000,4000,728000,4000,728000,False,22,182,40f87_00000,2023-09-21_13-27-31,1695274051,21.715555429458618,3983.630208015442,24712,DESKTOP-VQNVLBP,127.0.0.1,3983.630208015442,182,728000,728000,728000,728000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,2,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21661.55,11585.524,24.295,164640.371,10044.012,398.247,7.419,728000,728000,728000,728000,30.925806451612903,54.777419354838706,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.38709677419355,90024.5,247.5,0.0,0.4954419927371125,1.5187500000000003,3.7600000000000006e-05,-0.023655072245145996,-0.031511613246684354,0.17389095247527886,-0.07829394600083751,0.005161582678311988,0.42973019398989215,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,732000,732000,732000,732000,4000,4000,732000,4000,732000,False,22,183,40f87_00000,2023-09-21_13-27-53,1695274073,21.76554250717163,4005.3957505226135,24712,DESKTOP-VQNVLBP,127.0.0.1,4005.3957505226135,183,732000,732000,732000,732000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21676.83,11590.237,24.199,165299.12,10054.773,397.821,7.322,732000,732000,732000,732000,31.61333333333333,54.91666666666665,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,90520.5,247.5,0.0,0.5357322900165473,1.5187500000000003,3.7199999999999996e-05,-0.017409312831718596,-0.026916925212478213,0.08336712259634008,0.0810146085437267,0.006254668486405818,0.35800344118427846,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,736000,736000,736000,736000,4000,4000,736000,4000,736000,False,22,184,40f87_00000,2023-09-21_13-28-15,1695274095,21.85951256752014,4027.2552630901337,24712,DESKTOP-VQNVLBP,127.0.0.1,4027.2552630901337,184,736000,736000,736000,736000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21697.548,11608.623,24.196,165319.806,10057.008,397.733,7.422,736000,736000,736000,736000,32.08064516129032,55.29354838709677,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,91016.5,247.5,0.0,0.4893063496678106,1.5187500000000003,3.6800000000000014e-05,-0.04459296883038816,-0.05230939843045968,0.1529324808751323,-0.057504673037798174,0.005070707580196479,0.36237944097768876,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,740000,740000,740000,740000,4000,4000,740000,4000,740000,False,22,185,40f87_00000,2023-09-21_13-28-36,1695274116,21.65257954597473,4048.9078426361084,24712,DESKTOP-VQNVLBP,127.0.0.1,4048.9078426361084,185,740000,740000,740000,740000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21696.755,11610.381,24.196,165319.317,10054.455,397.834,7.424,740000,740000,740000,740000,31.153333333333332,55.28666666666665,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,91512.5,247.5,0.0,0.5508074062846361,1.5187500000000003,3.640000000000001e-05,-0.04403268959985355,-0.052364782170996244,0.06938247096108933,-0.07745475105700954,0.00548158236084399,0.35901959072197637,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,744000,744000,744000,744000,4000,4000,744000,4000,744000,False,22,186,40f87_00000,2023-09-21_13-28-58,1695274138,21.788246154785156,4070.6960887908936,24712,DESKTOP-VQNVLBP,127.0.0.1,4070.6960887908936,186,744000,744000,744000,744000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21711.39,11624.921,24.199,165298.631,10054.751,397.822,7.22,744000,744000,744000,744000,30.593548387096774,55.17419354838711,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,92008.5,247.5,0.0,0.5276654059548052,1.5187500000000003,3.6e-05,-0.0285642612321798,-0.035052591152223964,0.049819787188748556,-0.03700234344409358,0.004268871604367449,0.3611326739792862,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,748000,748000,748000,748000,4000,4000,748000,4000,748000,False,22,187,40f87_00000,2023-09-21_13-29-20,1695274160,21.66287636756897,4092.3589651584625,24712,DESKTOP-VQNVLBP,127.0.0.1,4092.3589651584625,187,748000,748000,748000,748000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21712.147,11626.425,24.198,165300.26,10054.105,397.847,7.119,748000,748000,748000,748000,31.856666666666666,55.21333333333333,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,92504.5,247.5,0.0,0.528687052999533,0.7593750000000001,3.5600000000000005e-05,-0.045267130151548755,-0.05129077951570223,0.07008254169035823,-0.016674564129883242,0.007923154108299395,0.36889881051836476,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,752000,752000,752000,752000,4000,4000,752000,4000,752000,False,22,188,40f87_00000,2023-09-21_13-29-41,1695274181,21.674842834472656,4114.033807992935,24712,DESKTOP-VQNVLBP,127.0.0.1,4114.033807992935,188,752000,752000,752000,752000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21674.002,11581.905,23.901,167353.609,10060.812,397.582,7.184,752000,752000,752000,752000,30.374193548387087,55.22903225806451,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,93000.5,247.5,0.0,0.4863110096344063,0.7593750000000001,3.5199999999999995e-05,-0.03967787063823292,-0.04576309709309792,0.07745807361413515,-0.035630378631814834,0.008003266139156568,0.3482572941950733,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,756000,756000,756000,756000,4000,4000,756000,4000,756000,False,22,189,40f87_00000,2023-09-21_13-30-03,1695274203,21.59576654434204,4135.629574537277,24712,DESKTOP-VQNVLBP,127.0.0.1,4135.629574537277,189,756000,756000,756000,756000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21670.696,11577.639,23.898,167374.812,10061.802,397.543,7.056,756000,756000,756000,756000,31.666666666666668,55.22666666666666,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,93496.5,247.5,0.0,0.4702525737304841,0.7593750000000001,3.479999999999999e-05,-0.029017646662748208,-0.034310738452580654,0.1000998958648603,-0.004072397947311401,0.006957142967265472,0.3681659717713633,0.0
-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,2,0,0,760000,760000,760000,760000,4000,4000,760000,4000,760000,False,22,190,40f87_00000,2023-09-21_13-30-25,1695274225,21.74521517753601,4157.374789714813,24712,DESKTOP-VQNVLBP,127.0.0.1,4157.374789714813,190,760000,760000,760000,760000,-185.3377381591695,-645.2592399041613,-337.3803044491114,33059.0,0,0,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",21686.258,11583.135,23.902,167348.935,10071.862,397.146,7.059,760000,760000,760000,760000,32.20666666666667,55.20000000000002,"[-645.2592399041613, -635.5095288966203, -463.94474069421307, -480.9107218744635, -399.667962140952, -381.9306348211175, -392.88995814233385, -385.3771935504596, -342.95932716537146, -383.7222933805521, -298.20876741041553, -299.5892383674506, -271.80540610776194, -281.8817221388749, -226.92375382589813, -223.3248565851711, -220.79148023077298, -233.57818206297722, -244.8168792540177, -230.60773429879296, -185.3377381591695, -193.32933886890473]","[33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059, 33059]",127.74193548387096,93992.5,247.5,0.0,0.4878203299857916,0.7593750000000001,3.439999999999998e-05,-0.027500000833007958,-0.03240904392629501,0.22275859414930305,0.09709434379493037,0.006435252308909712,0.37788701243698597,0.0
